"PRODUCTID","SHORT_LBL","LONG_LBL","CODE_QUALIAC","CODE_DWH","CODE_CROAM","CODE_ERF","ETAT","PRODUCTIDEXT","TIMESTAMP","CURRENTVERSION","CREATIONDATE","MODDATE","MODUSER"
"CATQ_ZME","PREST MEDI","PRESTATAIRES MEDIREPS","ZME","ZME","ZME","ZME","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_80DDT","DENTISTE","DENTISTE DOM TOM","80DDT","80DDT","80DDT","80DDT","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_812","FIL DOLISO","FILIALE DOLISOS","812","812","812","812","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_F**","COIFFEURS","COIFFEURS","F**","F**","F**","F**","A","","HarmonyLot2 US7017",4,17/03/17,25/06/19,"neveub"
"CATQ_F21","INST CAPIL","INSTITUTS DE SOINS CAPILAIRES","F21","F21","F21","F21","A","","HarmonyLot2 US7017",4,17/03/17,25/06/19,"neveub"
"CATQ_H**","MATERNITES","MATERNITES","H**","H**","H**","H**","A","","HarmonyLot2 US7017",4,17/03/17,25/06/19,"neveub"
"CATQ_2**","PHARMA","PHARMACIENS","2**","2**","2**","2**","A","","HarmonyLot2 US7017",4,17/03/17,25/06/19,"neveub"
"CATQ_J**","INST BEAUT","INSTITUTS DE BEAUTE","J**","J**","J**","J**","A","","HarmonyLot2 US7017",4,17/03/17,25/06/19,"neveub"
"CATQ_204","PROPHAR","PROPHARMACIEN","204","204","204","204","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9GE","GERIA-GERO","GERIATRIE-GERONTOLOGIE","9GE","9GE","9GE","9GE","A","","HarmonyLot2 US7017",4,17/03/17,25/06/19,"neveub"
"CATQ_535","H.MILITAIR","HOPITAUX MILITAIRES","535","535","535","535","A","","HarmonyLot2 US7017",4,17/03/17,25/06/19,"neveub"
"CATQ_RFA","AGENTS","VISITEURS MEDICAUX FABRE","RFA","RFA","RFA","RFA","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_542","RETRAITE","HOSPICES-MAISONS RETRAITE","542","542","542","542","A","","HarmonyLot2 US7017",4,17/03/17,25/06/19,"neveub"
"CATQ_RIN","AGENTS","VISITEURS MEDICAUX INAVA","RIN","RIN","RIN","RIN","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_599","AUTRES","AUTRES","599","599","599","599","A","","HarmonyLot2 US7017",4,17/03/17,25/06/19,"neveub"
"CATQ_9ME","MESOTHERAP","MEDECINE ESTHET - MESOTHERAPIE","9ME","9ME","9ME","9ME","A","","HarmonyLot2 US7017",4,17/03/17,25/06/19,"neveub"
"CATQ_9MG","MEDE GENE","MEDECINE GENERALE","9MG","9MG","9MG","9MG","A","","HarmonyLot2 US7017",4,17/03/17,25/06/19,"neveub"
"CATQ_RVM","VISITEURS","VISITEURS MEDICAUX","RVM","RVM","RVM","RVM","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_S**","VENTE/CORR","VENTE PAR CORRESPONDANCE","S**","S**","S**","S**","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_T**","PARFUMERIE","PARFUMERIES","T**","T**","T**","T**","A","","HarmonyLot2 US7017",4,17/03/17,25/06/19,"neveub"
"CATQ_9MT","MED TRAVAI","MEDECINE DU TRAVAIL","9MT","9MT","9MT","9MT","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_Z**","DIVERS","DIVERS","Z**","Z**","Z**","Z**","A","","HarmonyLot2 US7017",4,17/03/17,25/06/19,"neveub"
"CATQ_9OB","OBSTETRIQ","OBSTETRIQUE","9OB","9OB","9OB","9OB","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_Z04","DIVERS CFA","DIVERS CFA","Z04","Z04","Z04","Z04","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9OP","OPHTALMO","OPHTALMOLOGIE","9OP","9OP","9OP","9OP","A","","HarmonyLot2 US7017",4,17/03/17,25/06/19,"neveub"
"CATQ_9OR","OTE-RHINO","OTO-RHINO-LARYNGOLOGIE","9OR","9OR","9OR","9OR","A","","HarmonyLot2 US7017",4,17/03/17,25/06/19,"neveub"
"CATQ_9OT","ORTHOPEDIE","ORTHOPEDIE","9OT","9OT","9OT","9OT","A","","HarmonyLot2 US7017",4,17/03/17,25/06/19,"neveub"
"CATQ_9PA","PHARMACO","PHARMACOLOGIE","9PA","9PA","9PA","9PA","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_80D","DENTISTES","DENTISTES","80D","80D","80D","80D","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_80FDT","COIFFEUR","COIFFEUR DOM TOM","80FDT","80FDT","80FDT","80FDT","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_ZR3","RZO VM PFD","RZO VM PFD","ZR3","ZR3","ZR3","ZR3","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9PN","PHONIATRIE","PHONIATRIE","9PN","9PN","9PN","9PN","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9CR","CHIR ORTHO","CHIRURGIE ORTHOPEDIQUE","9CR","9CR","9CR","9CR","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9CS","CHIR VISCE","CHIRURGIE VISCERALE","9CS","9CS","9CS","9CS","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_K**","CLT SS TVA","CLIENTS SANS TVA","K**","K**","K**","K**","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_K91","TRANSPORT","TRANSPORTEURS","K91","K91","K91","K91","A","","HarmonyLot2 US7017",4,17/03/17,25/06/19,"neveub"
"CATQ_9CX","INCONNUS","MEDECINS INCONNUS","9CX","9CX","9CX","9CX","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_2GR","GROUPEMENT","GROUPEMENT","2GR","2GR","2GR","2GR","A","","HarmonyLot2 US7017",4,17/03/17,25/06/19,"neveub"
"CATQ_PAT","ATHLETISME","CLUB DE SPORT ATHLETISME","PAT","PAT","PAT","PAT","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_5**","HOPITAUX","HOPITAUX/CLINIQUES","5**","5**","5**","5**","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9EI","ECHOTOMOGR","ECHOTOMOGRAPHIE DOPPLER","9EI","9EI","9EI","9EI","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_505","CLIN VETO","CLINIQUES VETERINAIRES","505","505","505","505","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_RFO","FORMATEURS","FORMATEURS","RFO","RFO","RFO","RFO","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9HL","HOMEOPATHI","HOMEOPATHIE","9HL","9HL","9HL","9HL","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_543","DIVERS","DIVERS - MAISON CONVALESCENCE","543","543","543","543","A","","HarmonyLot2 US7017",4,17/03/17,25/06/19,"neveub"
"CATQ_RPS","AGENTS PSY","AGENTS PSY","RPS","RPS","RPS","RPS","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9IM","INFIRMIERE","INFIRMIERES","9IM","9IM","9IM","9IM","A","","HarmonyLot2 US7017",4,17/03/17,25/06/19,"neveub"
"CATQ_6**","CP AERIEN","COMPAGNIE AERIENNE","6**","6**","6**","6**","A","","HarmonyLot2 US7017",4,17/03/17,25/06/19,"neveub"
"CATQ_RSR","AGENTS","SINBIO ROBA","RSR","RSR","RSR","RSR","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_Z01","SHISEIDO","SHISEIDO","Z01","Z01","Z01","Z01","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_80FAD","COIF AND","COIFFEURS ANDORRE","80FAD","80FAD","80FAD","80FAD","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9PH","PHARM HOSP","PHARMACIEN HOSPITALIER","9PH","9PH","9PH","9PH","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_80M","ESPACES SA","ESPACES SANTE","80M","80M","80M","80M","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_ZRE","REPSCO","PRESTATAIRES REPSCO","ZRE","ZRE","ZRE","ZRE","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_8O","INCONNU","INTERNATIONAL INCONNU","8O","8O","8O","8O","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9TB","CODE CSP I","CODE CSP INCONNU","9TB","9TB","9TB","9TB","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9UG","URGENCES","URGENCES (SOS MEDECINS)","9UG","9UG","9UG","9UG","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9AR","CARDIO","CARDIOLOGIE","9AR","9AR","9AR","9AR","A","","HarmonyLot2 US7017",4,17/03/17,25/06/19,"neveub"
"CATQ_9AU","AURICULOTH","AURICULOTHERAPIE","9AU","9AU","9AU","9AU","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9BI","BIOLOGIE","BIOLOGIE","9BI","9BI","9BI","9BI","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9CB","CODE CSP I","CODE CSP INCONNU","9CB","9CB","9CB","9CB","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9CD","MEDECINS","MEDECINS INCONNUS","9CD","9CD","9CD","9CD","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_EDF","EDF-GDF","EDF-GDF","EDF","EDF","EDF","EDF","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_89","INCONNU","INTERNATIONAL INCONNU","89","89","89","B**","A","","HarmonyLot2 US7017",5,17/03/17,25/06/19,"neveub"
"CATQ_9SA","CODE CSP I","CODE CSP INCONNU","9SA","9SA","9SA","9SA","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9ST","STOMATOLOG","STOMATOLOGIE","9ST","9ST","9ST","9ST","A","","HarmonyLot2 US7017",4,17/03/17,25/06/19,"neveub"
"CATQ_9UT","CODE CSP I","CODE CSP INCONNU","9UT","9UT","9UT","9UT","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9VR","CLUB SPORT","CLUB SPORTIF","9VR","9VR","9VR","9VR","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9VT","VETERINAIR","VETERINAIRE","9VT","9VT","9VT","9VT","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_A**","MAG DIET","MAGASINS DIETETIQUES","A**","A**","A**","A**","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9CF","CODE CSP I","CODE CSP INCONNU","9CF","9CF","9CF","9CF","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_9CG","CHIR GENE","CHIRURGIE GENERALE","9CG","9CG","9CG","9CG","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_MDT","DUTY FREE","DUTY FREE","MDT","MDT","MDT","MDT","A","","HarmonyLot2 US7017",4,05/01/18,25/06/19,"neveub"
"CATQ_RDR","AGENT","DIRECTEUR REGIONAL","RDR","RDR","RDR","RDR","A","","HarmonyLot2 US7017",3,17/03/17,25/06/19,"neveub"
"CATQ_2GN","ONG","ONG PHARMA","2GN","2GN","2GN","2GN","A","","HarmonyLot2 US7017",4,15/11/18,25/06/19,"neveub"
"CATQ_DPP","DENTISTES PP","DENTISTES PERSONNES PHYSIQUES","DPP","DPP","DPP","DPP","A","","HarmonyLot2 US7017",5,30/03/18,25/06/19,"neveub"
"CATQ_MCS","MCS TBD","MCS TBD","MCS","","","MCS","A","","US7017",2,17/04/19,25/04/19,"neveub"
"CATQ_ZDI","DIVERS","DIVERS GENERAL","ZDI","ZDI","ZDI","ZDI","A","","HarmonyLot2 US7017",3,27/04/17,25/06/19,"neveub"
"CATQ_MCA","COMMIS","COMMISSION","MCA","MCA","MCA","MCA","A","","HarmonyLot2 US7017",3,17/04/19,25/06/19,"neveub"
